2063356125,1515215511,286409735,1346943055
4266509785,1141657281,855394989,2513459931
387492127,2526592464,979714143,3401226939
2593050387,792847427,1011432900,1364037987
832639899,2199945490,954359981,3230112998
1466333296,1734763070,775013633,1212004829
738314822,3103787589,2645338270,3024149235
2176130574,2689753580,4170886275,2606256167
2343494502,2629975746,526297885,2297536391
1560199381,118898724,498334486,1047138385
1534468776,1383223410,932673667,1370608835
1773448661,14197299,3412964180,2545341113
2506761880,1905023784,2715632733,3058363459
1708663535,1420614631,3503891780,2561930203
1952166986,2250080381,2301734748,4079202547
1039377819,1029699600,2781892009,337890227
159872853,3936218518,20000296,3161826714
3352835743,584156739,2613389783,2293947177
245518803,1718808464,3844939958,1023590184
3099079407,1483815314,2360445938,2130729214
172883974,490747580,3580448704,4284766765
1921804449,2550457225,3448710325,3660012892
979839501,2324145038,3092308916,2435626016
3384490400,3227083193,2512669175,700030482
2678876594,3245074959,2548508015,4099270832
71262978,438813071,3808821743,1555533062
3288541381,3258029922,2174661752,1185870472
2489793914,2768970986,1055062329,3629340329
1265000958,3585557939,1851192985,308140068
1477796121,3169894562,2576059432,1132784742
3165788379,1516792266,2640643846,4132696496
1358583506,899943921,1483543844,1194093389
3387845721,2996569502,930890656,380323470
1524131381,2919859811,2229029290,3048456129
1180246370,2286477645,4106819005,2697725489
2840818889,20440161,2170858764,3028050933
3797347629,2702065258,919699404,3322718104
155818190,340233198,456061169,2142958742
2365555277,2060394385,2777263237,2644383361
1560169864,125880994,3861107481,68327155
2690253302,3120382750,4048120470,2106570375
474364146,3175733636,1813053989,1163481378
90439614,3553604328,2213482977,1876379132
3709829938,3660402291,2941715254,3891012018
1753914689,3991731418,3166762697,1690573149
1185816463,2906417096,3804560106,1005185315
2077678010,308491291,794675184,3597451690
1105382694,2332808840,545210339,1315820390
2908585748,3153132033,3582030569,627588405
3793488736,1454453991,2681058054,1714128439
3828970781,1356412416,2371701642,3464310920
3297579435,2517306514,1153250158,3500572950
2213134672,754101740,221716571,1817955122
4052202597,527032566,4071336582,2712831828
1862660083,917682997,1388802159,439844983
2166196105,2610962418,2514267955,842183761
1591095561,2039429753,1662386806,989652705
1335100610,2586612233,3934067663,4165017316
1988427335,2539736995,3656168468,3472217260
6863221,4006004836,3472874592,1926299456
1415224433,433685771,528049313,243254244
2033045106,3601574225,4290215386,2296526723
2992939482,2497966860,3937501667,3844169475
1432497546,2495344014,2393090017,3525059573
1667825400,3847544448,4100180667,1478364554
4016348887,2978664461,637118810,3020840337
546276370,2756428474,4229012517,3192284438
2117481754,2812846397,848917328,2676421734
238345425,2711619229,1669460166,1282695769
613061730,2671308686,903518622,818384354
1404374693,39432100,3217329175,553063269
3753886153,252551455,4272157195,3139765893
3674231524,1097857906,236625848,4115319321
791987462,3048938644,2853103618,3583891858
618148742,3431378665,2176716766,2787441940
3869062420,115004872,2010378442,1041628246
2758280356,1315897536,2286824609,2338411489
2768572673,2759914419,1163399912,4156240294
2404496772,3696479183,199293170,1407628607
3379236426,745752096,2431994495,1977674039
2003479767,3054267395,2549158405,138143956
4060691096,428980506,283361008,3727775489
426646196,1413637924,3674887919,3370951798
69395874,1719055445,2031759254,3168948136
3281357012,1336581658,3105024021,2597348909
2321860099,2908072611,217578450,66092836
2419501316,3115767260,404560435,2939043449
3917845661,624416458,2016823049,2611492889
1698531418,165142284,743667207,2289626481
2931794678,3549010627,1352930397,1047422447
1260634256,2691090290,2053766886,3212861348
3701174966,1869896965,3285336226,3259470398
2516488205,1211800076,3815979315,3733341849
3981345589,2279091073,1746394862,2459842923
1839562412,4061814481,701160516,2736823600
2450068166,828065788,3078295043,651691085
1645603594,3094498226,2279112960,908639057
2420728287,2875538474,3223491903,41185452
2302476213,1671203930,1979597513,2730699630
2596298289,1037735856,674551751,1236423143
